% x, y 
95.954341, 328.375777
60.162754, 259.053445
52.754898, 207.792989
88.034798, 333.209632
80.271275, 290.042475
60.332844, 298.924585
65.624458, 230.609871
93.472237, 232.452536
81.030474, 263.559189
77.801491, 317.227569
69.241647, 263.993874
80.272250, 345.444941
82.201849, 254.611778
65.910943, 203.631985
54.169207, 230.726563
99.803157, 412.924179
69.108373, 211.168275
89.663839, 245.575879
60.674090, 281.995130
67.384009, 237.089295
77.634451, 347.948408
58.640894, 211.869620
76.017335, 302.320161
51.802993, 250.140531
84.985780, 184.457357
65.042388, 263.530476
81.842132, 272.487331
71.172249, 314.325294
65.630903, 260.899023
84.445342, 281.063550
89.774081, 358.784653
85.563924, 369.020116
70.034547, 287.792174
58.367428, 286.506321
57.718390, 243.571302
89.490811, 346.739108
86.713608, 328.020908
80.628035, 283.772511
61.165417, 284.852067
85.775671, 224.887191
64.797706, 187.241355
80.363825, 293.609296
88.700067, 195.416174
59.917099, 117.316124
84.203355, 308.171122
91.571444, 294.181313
61.215091, 293.146828
82.587753, 278.610356
68.164057, 253.122258
61.795758, 183.440912
63.579103, 251.206329
72.467270, 286.957912
58.205602, 309.002233
61.705234, 163.174591
68.287395, 316.246064
79.669849, 230.871549
58.469544, 299.206361
84.879355, 262.521200
81.610967, 327.157187
82.941394, 273.132286
61.389338, 262.263502
67.606604, 228.444539
93.375408, 280.788505
54.688208, 256.950682
68.157316, 235.076512
50.877537, 281.778795
80.978554, 356.989677
94.414099, 353.690130
77.508247, 329.779432
80.828599, 291.261872
81.444212, 231.142593
62.881144, 242.803755
63.130252, 197.897929
64.959367, 259.380422
87.599095, 307.909108
60.032975, 161.780554
84.270245, 356.208150
87.371278, 324.012422
63.238314, 246.998255
99.123777, 413.559362
94.287644, 344.871548
57.668484, 244.092785
95.339419, 352.581513
67.357147, 297.549725
65.280045, 274.654847
57.811386, 189.429509
61.898070, 276.886749
54.134091, 363.847659
84.752226, 283.406772
70.913543, 243.880387
82.626585, 295.797469
50.095311, 330.376289
90.884618, 345.839466
74.386261, 287.989506
98.605227, 333.393428
60.430557, 271.013639
56.943862, 226.411831
93.616283, 275.939404
91.772335, 337.474381
99.863385, 335.755833
