% studentID, avgScore 
0, 81.563259
1, 67.426527
2, 86.415197
3, 80.387361
4, 76.669249
5, 100.106000
6, 107.756273
7, 81.164143
8, 101.762623
9, 78.000116
10, 71.317131
11, 94.221077
12, 77.066495
13, 71.667615
14, 79.626292
15, 62.473295
16, 75.945019
17, 70.463552
18, 84.906344
19, 89.737967
20, 85.859743
21, 78.181420
22, 89.196767
23, 81.806928
24, 70.091336
25, 79.084521
26, 94.806754
27, 75.872296
28, 64.967248
29, 77.194015
30, 60.378066
31, 81.584074
32, 82.851363
33, 96.191410
34, 85.478947
35, 63.368752
36, 67.585237
37, 64.417397
38, 56.271864
39, 81.726301
40, 84.750059
41, 66.254972
42, 64.133705
43, 87.478736
44, 89.634396
45, 70.274612
46, 82.249221
47, 89.888819
48, 76.575705
49, 83.774964
50, 86.260750
51, 78.170330
52, 75.369644
53, 49.716934
54, 79.085073
55, 88.187957
56, 62.183127
57, 88.358582
58, 60.057245
59, 60.359313
60, 82.106427
61, 93.478462
62, 74.500942
63, 78.056296
64, 54.867957
65, 85.649763
66, 90.232932
67, 77.664310
68, 83.390507
69, 82.214236
70, 64.622963
71, 86.951039
72, 85.339374
73, 69.082293
74, 100.021837
